SalesOrderID;OrderDate;Status;OnlineOrderFlag;CustomerID;SalesPersonID;TerritoryID;CurrencyRateID;ModifiedDate;ShipMethodID
43981;2011-07-13 00:00:00;5;True;16664;;9;561;2011-07-20 00:00:00;1
43982;2011-07-13 00:00:00;5;True;25271;;9;561;2011-07-20 00:00:00;1
43983;2011-07-14 00:00:00;5;True;28017;;1;;2011-07-21 00:00:00;1
43984;2011-07-14 00:00:00;5;True;13545;;8;578;2011-07-21 00:00:00;1
43985;2011-07-14 00:00:00;5;True;13515;;8;578;2011-07-21 00:00:00;1
43986;2011-07-14 00:00:00;5;True;28070;;4;;2011-07-21 00:00:00;1
43987;2011-07-15 00:00:00;5;True;28042;;4;;2011-07-22 00:00:00;1
43988;2011-07-15 00:00:00;5;True;11244;;10;594;2011-07-22 00:00:00;1
43989;2011-07-15 00:00:00;5;True;28083;;4;;2011-07-22 00:00:00;1
43990;2011-07-15 00:00:00;5;True;25872;;1;;2011-07-22 00:00:00;1
43991;2011-07-15 00:00:00;5;True;16660;;9;587;2011-07-22 00:00:00;1
43992;2011-07-15 00:00:00;5;True;16638;;9;587;2011-07-22 00:00:00;1
43993;2011-07-17 00:00:00;5;True;16929;;9;613;2011-07-24 00:00:00;1
43994;2011-07-18 00:00:00;5;True;27681;;4;;2011-07-25 00:00:00;1
43995;2011-07-18 00:00:00;5;True;21813;;6;628;2011-07-25 00:00:00;1
43996;2011-07-18 00:00:00;5;True;27920;;4;;2011-07-25 00:00:00;1
43997;2011-07-18 00:00:00;5;True;28022;;4;;2011-07-25 00:00:00;1
43998;2011-07-18 00:00:00;5;True;11033;;9;626;2011-07-25 00:00:00;1
43999;2011-07-18 00:00:00;5;True;28047;;1;;2011-07-25 00:00:00;1
44000;2011-07-19 00:00:00;5;True;27918;;4;;2011-07-26 00:00:00;1
44001;2011-07-19 00:00:00;5;True;28044;;4;;2011-07-26 00:00:00;1
44002;2011-07-19 00:00:00;5;True;14572;;4;;2011-07-26 00:00:00;1
44003;2011-07-19 00:00:00;5;True;19325;;8;643;2011-07-26 00:00:00;1
44004;2011-07-19 00:00:00;5;True;28061;;4;;2011-07-26 00:00:00;1
44005;2011-07-19 00:00:00;5;True;26629;;6;641;2011-07-26 00:00:00;1
44006;2011-07-19 00:00:00;5;True;16744;;9;639;2011-07-26 00:00:00;1
44007;2011-07-19 00:00:00;5;True;25555;;9;639;2011-07-26 00:00:00;1
44008;2011-07-20 00:00:00;5;True;27678;;1;;2011-07-27 00:00:00;1
44009;2011-07-20 00:00:00;5;True;27759;;1;;2011-07-27 00:00:00;1
44010;2011-07-20 00:00:00;5;True;13680;;10;659;2011-07-27 00:00:00;1
44011;2011-07-20 00:00:00;5;True;13514;;8;656;2011-07-27 00:00:00;1
44012;2011-07-20 00:00:00;5;True;11052;;9;652;2011-07-27 00:00:00;1
44013;2011-07-20 00:00:00;5;True;16928;;9;652;2011-07-27 00:00:00;1
44014;2011-07-21 00:00:00;5;True;27917;;4;;2011-07-28 00:00:00;1
44015;2011-07-21 00:00:00;5;True;13693;;10;672;2011-07-28 00:00:00;1
44016;2011-07-21 00:00:00;5;True;11247;;10;672;2011-07-28 00:00:00;1
44017;2011-07-21 00:00:00;5;True;28078;;1;;2011-07-28 00:00:00;1
44018;2011-07-21 00:00:00;5;True;25876;;1;;2011-07-28 00:00:00;1
44019;2011-07-21 00:00:00;5;True;16701;;9;665;2011-07-28 00:00:00;1
44020;2011-07-21 00:00:00;5;True;16931;;9;665;2011-07-28 00:00:00;1
44021;2011-07-21 00:00:00;5;True;11032;;9;665;2011-07-28 00:00:00;1
44022;2011-07-22 00:00:00;5;True;22008;;6;680;2011-07-29 00:00:00;1
44023;2011-07-22 00:00:00;5;True;19830;;6;680;2011-07-29 00:00:00;1
44024;2011-07-22 00:00:00;5;True;16663;;9;678;2011-07-29 00:00:00;1
44025;2011-07-22 00:00:00;5;True;16708;;9;678;2011-07-29 00:00:00;1
44026;2011-07-22 00:00:00;5;True;17045;;9;678;2011-07-29 00:00:00;1
44027;2011-07-23 00:00:00;5;True;21921;;6;693;2011-07-30 00:00:00;1
44028;2011-07-23 00:00:00;5;True;17048;;9;691;2011-07-30 00:00:00;1
44029;2011-07-23 00:00:00;5;True;11050;;9;691;2011-07-30 00:00:00;1
44030;2011-07-24 00:00:00;5;True;12131;;7;710;2011-07-31 00:00:00;1
44031;2011-07-24 00:00:00;5;True;13689;;10;711;2011-07-31 00:00:00;1
44032;2011-07-24 00:00:00;5;True;11243;;10;711;2011-07-31 00:00:00;1
44033;2011-07-24 00:00:00;5;True;16693;;9;704;2011-07-31 00:00:00;1
44034;2011-07-24 00:00:00;5;True;16702;;9;704;2011-07-31 00:00:00;1
44035;2011-07-24 00:00:00;5;True;16707;;9;704;2011-07-31 00:00:00;1
44036;2011-07-24 00:00:00;5;True;17046;;9;704;2011-07-31 00:00:00;1
44037;2011-07-24 00:00:00;5;True;25272;;9;704;2011-07-31 00:00:00;1
44038;2011-07-24 00:00:00;5;True;25868;;4;;2011-07-31 00:00:00;1
44039;2011-07-25 00:00:00;5;True;17971;;7;723;2011-08-01 00:00:00;1
44040;2011-07-25 00:00:00;5;True;11057;;9;717;2011-08-01 00:00:00;1
44041;2011-07-25 00:00:00;5;True;16742;;9;717;2011-08-01 00:00:00;1
44042;2011-07-26 00:00:00;5;True;13678;;10;737;2011-08-02 00:00:00;1
44043;2011-07-26 00:00:00;5;True;13679;;10;737;2011-08-02 00:00:00;1
44044;2011-07-26 00:00:00;5;True;13690;;10;737;2011-08-02 00:00:00;1
44045;2011-07-26 00:00:00;5;True;28394;;7;736;2011-08-02 00:00:00;1
44046;2011-07-26 00:00:00;5;True;28064;;1;;2011-08-02 00:00:00;1
44047;2011-07-26 00:00:00;5;True;25878;;4;;2011-08-02 00:00:00;1
44048;2011-07-26 00:00:00;5;True;16713;;9;730;2011-08-02 00:00:00;1
44049;2011-07-27 00:00:00;5;True;13538;;8;747;2011-08-03 00:00:00;1
44050;2011-07-27 00:00:00;5;True;17050;;9;743;2011-08-03 00:00:00;1
44051;2011-07-28 00:00:00;5;True;13691;;10;763;2011-08-04 00:00:00;1
44052;2011-07-28 00:00:00;5;True;16637;;9;756;2011-08-04 00:00:00;1
44053;2011-07-29 00:00:00;5;True;19329;;8;773;2011-08-05 00:00:00;1
44054;2011-07-29 00:00:00;5;True;13542;;8;773;2011-08-05 00:00:00;1
44055;2011-07-29 00:00:00;5;True;13543;;8;773;2011-08-05 00:00:00;1
44056;2011-07-29 00:00:00;5;True;13559;;8;773;2011-08-05 00:00:00;1
44057;2011-07-29 00:00:00;5;True;14577;;1;;2011-08-05 00:00:00;1
44058;2011-07-29 00:00:00;5;True;11056;;9;769;2011-08-05 00:00:00;1
44059;2011-07-29 00:00:00;5;True;16688;;9;769;2011-08-05 00:00:00;1
44060;2011-07-29 00:00:00;5;True;25273;;9;769;2011-08-05 00:00:00;1
44061;2011-07-30 00:00:00;5;True;27919;;1;;2011-08-06 00:00:00;1
44062;2011-07-30 00:00:00;5;True;28041;;1;;2011-08-06 00:00:00;1
44063;2011-07-30 00:00:00;5;True;11240;;10;789;2011-08-06 00:00:00;1
44064;2011-07-30 00:00:00;5;True;22050;;6;784;2011-08-06 00:00:00;1
44065;2011-07-30 00:00:00;5;True;28062;;4;;2011-08-06 00:00:00;1
44066;2011-07-30 00:00:00;5;True;25867;;4;;2011-08-06 00:00:00;1
44067;2011-07-30 00:00:00;5;True;17049;;9;782;2011-08-06 00:00:00;1
44068;2011-07-31 00:00:00;5;True;13541;;8;799;2011-08-07 00:00:00;1
44069;2011-07-31 00:00:00;5;True;28395;;7;801;2011-08-07 00:00:00;1
44070;2011-07-31 00:00:00;5;True;19829;;6;797;2011-08-07 00:00:00;1
44071;2011-07-31 00:00:00;5;True;16691;;9;795;2011-08-07 00:00:00;1
44072;2011-07-31 00:00:00;5;True;16656;;9;795;2011-08-07 00:00:00;1
44073;2011-07-31 00:00:00;5;True;11044;;9;795;2011-08-07 00:00:00;1
44074;2011-08-01 00:00:00;5;False;29592;275;2;;2011-08-08 00:00:00;5
44075;2011-08-01 00:00:00;5;False;29632;283;1;;2011-08-08 00:00:00;5
44076;2011-08-01 00:00:00;5;False;30003;277;3;;2011-08-08 00:00:00;5
44077;2011-08-01 00:00:00;5;False;29714;282;6;810;2011-08-08 00:00:00;5
44078;2011-08-01 00:00:00;5;False;29622;283;1;;2011-08-08 00:00:00;5
44079;2011-08-01 00:00:00;5;False;29967;277;3;;2011-08-08 00:00:00;5
44080;2011-08-01 00:00:00;5;False;29733;276;4;;2011-08-08 00:00:00;5
44081;2011-08-01 00:00:00;5;False;29950;282;6;810;2011-08-08 00:00:00;5
44082;2011-08-01 00:00:00;5;False;29803;274;6;810;2011-08-08 00:00:00;5
44083;2011-08-01 00:00:00;5;False;29969;278;6;810;2011-08-08 00:00:00;5
44084;2011-08-01 00:00:00;5;False;29494;282;6;810;2011-08-08 00:00:00;5
44085;2011-08-01 00:00:00;5;False;29639;282;6;810;2011-08-08 00:00:00;5
44086;2011-08-01 00:00:00;5;False;29722;282;6;810;2011-08-08 00:00:00;5
44087;2011-08-01 00:00:00;5;False;29944;276;4;;2011-08-08 00:00:00;5
44088;2011-08-01 00:00:00;5;False;29842;281;4;;2011-08-08 00:00:00;5
44089;2011-08-01 00:00:00;5;False;29673;276;4;;2011-08-08 00:00:00;5
44090;2011-08-01 00:00:00;5;False;29659;277;4;;2011-08-08 00:00:00;5
44091;2011-08-01 00:00:00;5;False;29914;281;4;;2011-08-08 00:00:00;5
44092;2011-08-01 00:00:00;5;False;30090;277;4;;2011-08-08 00:00:00;5
44093;2011-08-01 00:00:00;5;False;29708;277;4;;2011-08-08 00:00:00;5
44094;2011-08-01 00:00:00;5;False;29711;282;6;810;2011-08-08 00:00:00;5
44095;2011-08-01 00:00:00;5;False;29748;281;4;;2011-08-08 00:00:00;5
44096;2011-08-01 00:00:00;5;False;29655;275;3;;2011-08-08 00:00:00;5
44097;2011-08-01 00:00:00;5;False;29651;277;3;;2011-08-08 00:00:00;5
44098;2011-08-01 00:00:00;5;False;29504;279;5;;2011-08-08 00:00:00;5
44099;2011-08-01 00:00:00;5;False;29897;281;4;;2011-08-08 00:00:00;5
44100;2011-08-01 00:00:00;5;False;29690;281;1;;2011-08-08 00:00:00;5
44101;2011-08-01 00:00:00;5;False;29721;279;5;;2011-08-08 00:00:00;5
44102;2011-08-01 00:00:00;5;False;29681;279;5;;2011-08-08 00:00:00;5
44103;2011-08-01 00:00:00;5;False;29577;278;6;810;2011-08-08 00:00:00;5
44104;2011-08-01 00:00:00;5;False;29755;278;6;810;2011-08-08 00:00:00;5
44105;2011-08-01 00:00:00;5;False;29769;277;3;;2011-08-08 00:00:00;5
44106;2011-08-01 00:00:00;5;False;30068;279;5;;2011-08-08 00:00:00;5
44107;2011-08-01 00:00:00;5;False;30106;277;4;;2011-08-08 00:00:00;5
44108;2011-08-01 00:00:00;5;False;29686;281;4;;2011-08-08 00:00:00;5
44109;2011-08-01 00:00:00;5;False;29921;280;1;;2011-08-08 00:00:00;5
44110;2011-08-01 00:00:00;5;False;29486;277;3;;2011-08-08 00:00:00;5
44111;2011-08-01 00:00:00;5;False;29740;282;6;810;2011-08-08 00:00:00;5
44112;2011-08-01 00:00:00;5;False;29649;278;6;810;2011-08-08 00:00:00;5
44113;2011-08-01 00:00:00;5;False;29938;276;4;;2011-08-08 00:00:00;5
44114;2011-08-01 00:00:00;5;False;29746;275;2;;2011-08-08 00:00:00;5
44115;2011-08-01 00:00:00;5;False;29525;276;4;;2011-08-08 00:00:00;5
44116;2011-08-01 00:00:00;5;False;29685;279;5;;2011-08-08 00:00:00;5
44117;2011-08-01 00:00:00;5;False;29581;275;2;;2011-08-08 00:00:00;5
44118;2011-08-01 00:00:00;5;False;29883;276;3;;2011-08-08 00:00:00;5
44119;2011-08-01 00:00:00;5;False;29834;281;4;;2011-08-08 00:00:00;5
44120;2011-08-01 00:00:00;5;False;29702;277;4;;2011-08-08 00:00:00;5
44121;2011-08-01 00:00:00;5;False;29710;276;1;;2011-08-08 00:00:00;5
44122;2011-08-01 00:00:00;5;False;29518;279;5;;2011-08-08 00:00:00;5
44123;2011-08-01 00:00:00;5;False;29498;275;2;;2011-08-08 00:00:00;5
44124;2011-08-01 00:00:00;5;False;29637;277;4;;2011-08-08 00:00:00;5
44125;2011-08-01 00:00:00;5;False;29872;277;3;;2011-08-08 00:00:00;5
44126;2011-08-01 00:00:00;5;False;29810;283;1;;2011-08-08 00:00:00;5
44127;2011-08-01 00:00:00;5;False;29562;281;4;;2011-08-08 00:00:00;5
44128;2011-08-01 00:00:00;5;False;30088;279;5;;2011-08-08 00:00:00;5
44129;2011-08-01 00:00:00;5;False;29966;275;2;;2011-08-08 00:00:00;5
44130;2011-08-01 00:00:00;5;False;29642;279;5;;2011-08-08 00:00:00;5
44131;2011-08-01 00:00:00;5;False;29487;275;2;;2011-08-08 00:00:00;5
44132;2011-08-01 00:00:00;5;False;29484;279;5;;2011-08-08 00:00:00;5
44133;2011-08-01 00:00:00;5;False;29715;279;5;;2011-08-08 00:00:00;5
44134;2011-08-01 00:00:00;5;True;13821;;10;815;2011-08-08 00:00:00;1
44135;2011-08-01 00:00:00;5;True;28156;;4;;2011-08-08 00:00:00;1
44136;2011-08-01 00:00:00;5;True;22114;;6;810;2011-08-08 00:00:00;1
44137;2011-08-01 00:00:00;5;True;17328;;9;808;2011-08-08 00:00:00;1
44138;2011-08-02 00:00:00;5;True;13765;;10;828;2011-08-09 00:00:00;1
44139;2011-08-02 00:00:00;5;True;13792;;10;828;2011-08-09 00:00:00;1
44140;2011-08-02 00:00:00;5;True;12221;;7;827;2011-08-09 00:00:00;1
44141;2011-08-02 00:00:00;5;True;13572;;8;825;2011-08-09 00:00:00;1
44142;2011-08-02 00:00:00;5;True;22058;;6;823;2011-08-09 00:00:00;1
44143;2011-08-02 00:00:00;5;True;28145;;4;;2011-08-09 00:00:00;1
44144;2011-08-02 00:00:00;5;True;17071;;9;821;2011-08-09 00:00:00;1
44145;2011-08-02 00:00:00;5;True;17309;;9;821;2011-08-09 00:00:00;1
44146;2011-08-02 00:00:00;5;True;17310;;9;821;2011-08-09 00:00:00;1
44147;2011-08-02 00:00:00;5;True;17320;;9;821;2011-08-09 00:00:00;1
44148;2011-08-03 00:00:00;5;True;28172;;4;;2011-08-10 00:00:00;1
44149;2011-08-03 00:00:00;5;True;17242;;9;834;2011-08-10 00:00:00;1
44150;2011-08-03 00:00:00;5;True;17315;;9;834;2011-08-10 00:00:00;1
44151;2011-08-03 00:00:00;5;True;25558;;9;834;2011-08-10 00:00:00;1
44152;2011-08-04 00:00:00;5;True;11334;;10;854;2011-08-11 00:00:00;1
44153;2011-08-04 00:00:00;5;True;28168;;4;;2011-08-11 00:00:00;1
44154;2011-08-04 00:00:00;5;True;28181;;1;;2011-08-11 00:00:00;1
44155;2011-08-04 00:00:00;5;True;28131;;4;;2011-08-11 00:00:00;1
44156;2011-08-04 00:00:00;5;True;25887;;1;;2011-08-11 00:00:00;1
44157;2011-08-04 00:00:00;5;True;17055;;9;847;2011-08-11 00:00:00;1
44158;2011-08-05 00:00:00;5;True;13567;;8;864;2011-08-12 00:00:00;1
44159;2011-08-05 00:00:00;5;True;28182;;4;;2011-08-12 00:00:00;1
44160;2011-08-05 00:00:00;5;True;28186;;1;;2011-08-12 00:00:00;1
44161;2011-08-06 00:00:00;5;True;13772;;10;880;2011-08-13 00:00:00;1
44162;2011-08-06 00:00:00;5;True;28185;;4;;2011-08-13 00:00:00;1
44163;2011-08-06 00:00:00;5;True;28193;;4;;2011-08-13 00:00:00;1
44164;2011-08-06 00:00:00;5;True;28088;;4;;2011-08-13 00:00:00;1
44165;2011-08-06 00:00:00;5;True;17065;;9;873;2011-08-13 00:00:00;1
44166;2011-08-06 00:00:00;5;True;14581;;1;;2011-08-13 00:00:00;1
44167;2011-08-06 00:00:00;5;True;17308;;9;873;2011-08-13 00:00:00;1
44168;2011-08-07 00:00:00;5;True;12211;;7;892;2011-08-14 00:00:00;1
44169;2011-08-07 00:00:00;5;True;28179;;1;;2011-08-14 00:00:00;1
44170;2011-08-07 00:00:00;5;True;28183;;4;;2011-08-14 00:00:00;1
44171;2011-08-07 00:00:00;5;True;28112;;4;;2011-08-14 00:00:00;1
44172;2011-08-07 00:00:00;5;True;14584;;4;;2011-08-14 00:00:00;1
44173;2011-08-08 00:00:00;5;True;13784;;10;906;2011-08-15 00:00:00;1
44174;2011-08-08 00:00:00;5;True;17229;;9;899;2011-08-15 00:00:00;1
44175;2011-08-08 00:00:00;5;True;17246;;9;899;2011-08-15 00:00:00;1
44176;2011-08-09 00:00:00;5;True;12220;;7;918;2011-08-16 00:00:00;1
44177;2011-08-09 00:00:00;5;True;11337;;10;919;2011-08-16 00:00:00;1
44178;2011-08-09 00:00:00;5;True;28097;;4;;2011-08-16 00:00:00;1
44179;2011-08-09 00:00:00;5;True;25888;;1;;2011-08-16 00:00:00;1
44180;2011-08-09 00:00:00;5;True;11058;;9;912;2011-08-16 00:00:00;1
44181;2011-08-09 00:00:00;5;True;17294;;9;912;2011-08-16 00:00:00;1
44182;2011-08-09 00:00:00;5;True;17299;;9;912;2011-08-16 00:00:00;1
44183;2011-08-10 00:00:00;5;True;28158;;4;;2011-08-17 00:00:00;1
44184;2011-08-10 00:00:00;5;True;17247;;9;925;2011-08-17 00:00:00;1
44185;2011-08-10 00:00:00;5;True;17280;;9;925;2011-08-17 00:00:00;1
44186;2011-08-12 00:00:00;5;True;25889;;4;;2011-08-19 00:00:00;1
44187;2011-08-12 00:00:00;5;True;17069;;9;951;2011-08-19 00:00:00;1
44188;2011-08-13 00:00:00;5;True;20052;;10;971;2011-08-20 00:00:00;1
44189;2011-08-13 00:00:00;5;True;20054;;10;971;2011-08-20 00:00:00;1
44190;2011-08-13 00:00:00;5;True;11061;;9;964;2011-08-20 00:00:00;1
44191;2011-08-13 00:00:00;5;True;17248;;9;964;2011-08-20 00:00:00;1
44192;2011-08-14 00:00:00;5;True;13570;;8;981;2011-08-21 00:00:00;1
44193;2011-08-14 00:00:00;5;True;28164;;4;;2011-08-21 00:00:00;1
44194;2011-08-14 00:00:00;5;True;17064;;9;977;2011-08-21 00:00:00;1
44195;2011-08-14 00:00:00;5;True;17249;;9;977;2011-08-21 00:00:00;1
44196;2011-08-14 00:00:00;5;True;17295;;9;977;2011-08-21 00:00:00;1
44197;2011-08-15 00:00:00;5;True;28096;;4;;2011-08-22 00:00:00;1
44198;2011-08-15 00:00:00;5;True;28150;;4;;2011-08-22 00:00:00;1
44199;2011-08-15 00:00:00;5;True;17259;;9;990;2011-08-22 00:00:00;1
44200;2011-08-15 00:00:00;5;True;17312;;9;990;2011-08-22 00:00:00;1
44201;2011-08-16 00:00:00;5;True;12254;;7;1009;2011-08-23 00:00:00;1
44202;2011-08-16 00:00:00;5;True;28159;;4;;2011-08-23 00:00:00;1
44203;2011-08-16 00:00:00;5;True;28149;;4;;2011-08-23 00:00:00;1
44204;2011-08-16 00:00:00;5;True;14580;;4;;2011-08-23 00:00:00;1
44205;2011-08-16 00:00:00;5;True;17285;;9;1003;2011-08-23 00:00:00;1
44206;2011-08-17 00:00:00;5;True;11250;;10;1023;2011-08-24 00:00:00;1
44207;2011-08-17 00:00:00;5;True;28162;;4;;2011-08-24 00:00:00;1
44208;2011-08-17 00:00:00;5;True;25879;;4;;2011-08-24 00:00:00;1
44209;2011-08-17 00:00:00;5;True;17257;;9;1016;2011-08-24 00:00:00;1
44210;2011-08-18 00:00:00;5;True;13783;;10;1036;2011-08-25 00:00:00;1
44211;2011-08-18 00:00:00;5;True;28154;;4;;2011-08-25 00:00:00;1
44212;2011-08-18 00:00:00;5;True;28170;;4;;2011-08-25 00:00:00;1
44213;2011-08-18 00:00:00;5;True;17351;;9;1029;2011-08-25 00:00:00;1
44214;2011-08-18 00:00:00;5;True;17332;;9;1029;2011-08-25 00:00:00;1
44215;2011-08-19 00:00:00;5;True;28180;;1;;2011-08-26 00:00:00;1
44216;2011-08-19 00:00:00;5;True;13560;;8;1046;2011-08-26 00:00:00;1
44217;2011-08-19 00:00:00;5;True;28148;;1;;2011-08-26 00:00:00;1
44218;2011-08-19 00:00:00;5;True;22109;;6;1044;2011-08-26 00:00:00;1
44219;2011-08-19 00:00:00;5;True;14590;;4;;2011-08-26 00:00:00;1
44220;2011-08-19 00:00:00;5;True;11060;;9;1042;2011-08-26 00:00:00;1
44221;2011-08-19 00:00:00;5;True;17255;;9;1042;2011-08-26 00:00:00;1
44222;2011-08-19 00:00:00;5;True;17258;;9;1042;2011-08-26 00:00:00;1
44223;2011-08-20 00:00:00;5;True;13847;;10;1062;2011-08-27 00:00:00;1
44224;2011-08-20 00:00:00;5;True;28166;;4;;2011-08-27 00:00:00;1
44225;2011-08-21 00:00:00;5;True;20060;;10;1075;2011-08-28 00:00:00;1
44226;2011-08-21 00:00:00;5;True;12255;;7;1074;2011-08-28 00:00:00;1
44227;2011-08-21 00:00:00;5;True;28401;;7;1074;2011-08-28 00:00:00;1
44228;2011-08-21 00:00:00;5;True;11333;;10;1075;2011-08-28 00:00:00;1
44229;2011-08-21 00:00:00;5;True;25886;;1;;2011-08-28 00:00:00;1
44230;2011-08-21 00:00:00;5;True;17241;;9;1068;2011-08-28 00:00:00;1
44231;2011-08-21 00:00:00;5;True;17973;;7;1074;2011-08-28 00:00:00;1
44232;2011-08-21 00:00:00;5;True;17334;;9;1068;2011-08-28 00:00:00;1
44233;2011-08-22 00:00:00;5;True;13841;;10;1088;2011-08-29 00:00:00;1
44234;2011-08-22 00:00:00;5;True;28184;;4;;2011-08-29 00:00:00;1
44235;2011-08-22 00:00:00;5;True;22117;;6;1083;2011-08-29 00:00:00;1
44236;2011-08-22 00:00:00;5;True;28191;;1;;2011-08-29 00:00:00;1
44237;2011-08-22 00:00:00;5;True;17056;;9;1081;2011-08-29 00:00:00;1
44238;2011-08-22 00:00:00;5;True;17079;;9;1081;2011-08-29 00:00:00;1
44239;2011-08-23 00:00:00;5;True;12217;;7;1100;2011-08-30 00:00:00;1
44240;2011-08-23 00:00:00;5;True;13580;;8;1098;2011-08-30 00:00:00;1
44241;2011-08-23 00:00:00;5;True;28155;;4;;2011-08-30 00:00:00;1
44242;2011-08-23 00:00:00;5;True;28163;;1;;2011-08-30 00:00:00;1
44243;2011-08-23 00:00:00;5;True;17278;;9;1094;2011-08-30 00:00:00;1
44244;2011-08-23 00:00:00;5;True;17329;;9;1094;2011-08-30 00:00:00;1
44245;2011-08-23 00:00:00;5;True;25556;;9;1094;2011-08-30 00:00:00;1
44246;2011-08-24 00:00:00;5;True;12219;;7;1113;2011-08-31 00:00:00;1
44247;2011-08-24 00:00:00;5;True;17233;;9;1107;2011-08-31 00:00:00;1
44248;2011-08-24 00:00:00;5;True;17240;;9;1107;2011-08-31 00:00:00;1
44249;2011-08-25 00:00:00;5;True;13845;;10;1127;2011-09-01 00:00:00;1
44250;2011-08-25 00:00:00;5;True;28167;;4;;2011-09-01 00:00:00;1
44251;2011-08-25 00:00:00;5;True;28190;;4;;2011-09-01 00:00:00;1
44252;2011-08-26 00:00:00;5;True;13777;;10;1140;2011-09-02 00:00:00;1
44253;2011-08-26 00:00:00;5;True;28099;;4;;2011-09-02 00:00:00;1
44254;2011-08-26 00:00:00;5;True;28142;;1;;2011-09-02 00:00:00;1
44255;2011-08-26 00:00:00;5;True;14585;;4;;2011-09-02 00:00:00;1
44256;2011-08-26 00:00:00;5;True;17232;;9;1133;2011-09-02 00:00:00;1
44257;2011-08-27 00:00:00;5;True;12212;;7;1152;2011-09-03 00:00:00;1
44258;2011-08-27 00:00:00;5;True;13579;;8;1150;2011-09-03 00:00:00;1
44259;2011-08-27 00:00:00;5;True;28171;;1;;2011-09-03 00:00:00;1
44260;2011-08-27 00:00:00;5;True;28194;;1;;2011-09-03 00:00:00;1
44261;2011-08-27 00:00:00;5;True;22112;;6;1148;2011-09-03 00:00:00;1
44262;2011-08-27 00:00:00;5;True;20149;;10;1153;2011-09-03 00:00:00;1
44263;2011-08-27 00:00:00;5;True;17279;;9;1146;2011-09-03 00:00:00;1
44264;2011-08-27 00:00:00;5;True;17286;;9;1146;2011-09-03 00:00:00;1
44265;2011-08-27 00:00:00;5;True;25557;;9;1146;2011-09-03 00:00:00;1
44266;2011-08-27 00:00:00;5;True;25559;;9;1146;2011-09-03 00:00:00;1
44267;2011-08-28 00:00:00;5;True;19339;;8;1163;2011-09-04 00:00:00;1
44268;2011-08-28 00:00:00;5;True;13820;;10;1166;2011-09-04 00:00:00;1
44269;2011-08-29 00:00:00;5;True;14589;;4;;2011-09-05 00:00:00;1
44270;2011-08-30 00:00:00;5;True;13794;;10;1192;2011-09-06 00:00:00;1
44271;2011-08-30 00:00:00;5;True;13846;;10;1192;2011-09-06 00:00:00;1
44272;2011-08-30 00:00:00;5;True;12256;;7;1191;2011-09-06 00:00:00;1
44273;2011-08-30 00:00:00;5;True;28147;;4;;2011-09-06 00:00:00;1
44274;2011-08-30 00:00:00;5;True;28152;;4;;2011-09-06 00:00:00;1
44275;2011-08-30 00:00:00;5;True;17256;;9;1185;2011-09-06 00:00:00;1
44276;2011-08-30 00:00:00;5;True;17277;;9;1185;2011-09-06 00:00:00;1
44277;2011-08-30 00:00:00;5;True;17288;;9;1185;2011-09-06 00:00:00;1
44278;2011-08-30 00:00:00;5;True;17293;;9;1185;2011-09-06 00:00:00;1
44279;2011-08-30 00:00:00;5;True;17326;;9;1185;2011-09-06 00:00:00;1
44280;2011-08-31 00:00:00;5;False;29886;275;2;;2011-09-07 00:00:00;5
44281;2011-08-31 00:00:00;5;False;29565;276;4;;2011-09-07 00:00:00;5
44282;2011-08-31 00:00:00;5;False;29734;282;6;1200;2011-09-07 00:00:00;5
44283;2011-08-31 00:00:00;5;False;29994;282;6;1200;2011-09-07 00:00:00;5
44284;2011-08-31 00:00:00;5;False;29580;283;1;;2011-09-07 00:00:00;5
44285;2011-08-31 00:00:00;5;False;29898;280;1;;2011-09-07 00:00:00;5
44286;2011-08-31 00:00:00;5;False;30052;276;4;;2011-09-07 00:00:00;5
44287;2011-08-31 00:00:00;5;False;29974;277;3;;2011-09-07 00:00:00;5
44288;2011-08-31 00:00:00;5;False;29614;282;6;1200;2011-09-07 00:00:00;5
44289;2011-08-31 00:00:00;5;False;29566;275;3;;2011-09-07 00:00:00;5
44290;2011-08-31 00:00:00;5;False;29682;281;4;;2011-09-07 00:00:00;5
44291;2011-08-31 00:00:00;5;False;29747;283;1;;2011-09-07 00:00:00;5
44292;2011-08-31 00:00:00;5;False;29973;275;3;;2011-09-07 00:00:00;5
44293;2011-08-31 00:00:00;5;False;29844;275;2;;2011-09-07 00:00:00;5
44294;2011-08-31 00:00:00;5;False;30067;282;6;1200;2011-09-07 00:00:00;5
44295;2011-08-31 00:00:00;5;False;29596;282;6;1200;2011-09-07 00:00:00;5
44296;2011-08-31 00:00:00;5;False;29827;277;3;;2011-09-07 00:00:00;5
44297;2011-08-31 00:00:00;5;False;29811;275;5;;2011-09-07 00:00:00;5
44298;2011-08-31 00:00:00;5;False;29824;278;6;1200;2011-09-07 00:00:00;5
44299;2011-08-31 00:00:00;5;False;29889;281;4;;2011-09-07 00:00:00;5
44300;2011-08-31 00:00:00;5;False;29761;278;6;1200;2011-09-07 00:00:00;5
44301;2011-08-31 00:00:00;5;False;29489;281;4;;2011-09-07 00:00:00;5
44302;2011-08-31 00:00:00;5;False;29849;279;5;;2011-09-07 00:00:00;5
44303;2011-08-31 00:00:00;5;False;30096;275;2;;2011-09-07 00:00:00;5
